season,season_year,rank,player,player_url,position,nationality,age,club,club_url,matches,goals,assists
2008/09,2008,87,Kobi Moyal,https://www.transfermarkt.com/kobi-moyal/profil/spieler/112675,Defensive Midfield,Israel,21,Bnei Yehuda Tel Aviv,https://www.transfermarkt.com/bnei-yehuda-tel-aviv/startseite/verein/9095/saison_id/2008,28,1,
2008/09,2008,88,Khaled Khalaila,https://www.transfermarkt.com/khaled-khalaila/profil/spieler/129878,Defensive Midfield,Israel,26,Ihud Bnei Sakhnin,https://www.transfermarkt.com/ihud-bnei-sachnin/startseite/verein/4769/saison_id/2008,28,1,
2008/09,2008,89,Baruch Dego,https://www.transfermarkt.com/baruch-dego/profil/spieler/24211,Left Midfield,Israel; Ethiopia,28,for 2 clubs,,27,1,
2008/09,2008,90,Eyal Golasa,https://www.transfermarkt.com/eyal-golasa/profil/spieler/111965,Central Midfield,Israel; Portugal,17,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2008,27,1,
2008/09,2008,91,Guillermo Israilevich,https://www.transfermarkt.com/guillermo-israilevich/profil/spieler/112718,Left Winger,Israel; Argentina,26,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2008,27,1,
2008/09,2008,92,Stephen Offei,https://www.transfermarkt.com/stephen-offei/profil/spieler/113476,Centre-Back,Ghana,23,Hapoel Petah Tikva,https://www.transfermarkt.com/hapoel-petah-tikva/startseite/verein/262/saison_id/2008,27,1,
2008/09,2008,93,Haim Pontramoli,https://www.transfermarkt.com/haim-pontramoli/profil/spieler/129825,Left-Back,Israel,27,Hakoah Amidar Ramat Gan,https://www.transfermarkt.com/hakoah-amidar-ramat-gan/startseite/verein/21535/saison_id/2008,27,1,
2008/09,2008,94,Shimon Gershon,https://www.transfermarkt.com/shimon-gershon/profil/spieler/3232,Centre-Back,Israel,31,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2008,26,1,
2008/09,2008,95,Dulee Johnson,https://www.transfermarkt.com/dulee-johnson/profil/spieler/27288,Central Midfield,Liberia; Sweden,24,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2008,26,1,
2008/09,2008,96,Amir Nusbaum,https://www.transfermarkt.com/amir-nusbaum/profil/spieler/200580,Left-Back,Israel,28,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2008,26,1,
2008/09,2008,97,M'peti Nimba,https://www.transfermarkt.com/mpeti-nimba/profil/spieler/113474,Centre-Forward,DR Congo,26,Hapoel Petah Tikva,https://www.transfermarkt.com/hapoel-petah-tikva/startseite/verein/262/saison_id/2008,25,1,
2008/09,2008,98,Djakaridja Koné,https://www.transfermarkt.com/djakaridja-kone/profil/spieler/123305,Defensive Midfield,Burkina Faso; Cote d'Ivoire,22,Hapoel Petah Tikva,https://www.transfermarkt.com/hapoel-petah-tikva/startseite/verein/262/saison_id/2008,25,1,
2008/09,2008,99,Yaniv Lavi,https://www.transfermarkt.com/yaniv-lavi/profil/spieler/95713,Centre-Back,Israel,31,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2008,24,1,
2008/09,2008,100,Almog Cohen,https://www.transfermarkt.com/almog-cohen/profil/spieler/56711,Central Midfield,Israel,20,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2008,23,1,
2008/09,2008,101,Dele Yampolski,https://www.transfermarkt.com/dele-yampolski/profil/spieler/56713,Centre-Forward,Israel; Nigeria,20,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2008,23,1,
2008/09,2008,102,Omer Peretz,https://www.transfermarkt.com/omer-peretz/profil/spieler/58336,Centre-Forward,Israel,23,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2008,23,1,
2008/09,2008,103,Ori Luzon,https://www.transfermarkt.com/ori-luzon/profil/spieler/34669,Central Midfield,Israel,24,Maccabi Petah Tikva,https://www.transfermarkt.com/maccabi-petah-tikva/startseite/verein/3785/saison_id/2008,21,1,
2008/09,2008,104,Bassam Ganayem,https://www.transfermarkt.com/bassam-ganayem/profil/spieler/79990,Left-Back,Israel,30,Ihud Bnei Sakhnin,https://www.transfermarkt.com/ihud-bnei-sachnin/startseite/verein/4769/saison_id/2008,20,1,
2008/09,2008,105,Shai Maimon,https://www.transfermarkt.com/shai-maimon/profil/spieler/112010,Centre-Back,Israel,23,for 2 clubs,,20,1,
2008/09,2008,106,Itzik Cohen,https://www.transfermarkt.com/itzik-cohen/profil/spieler/113396,Centre-Back,Israel,26,Hapoel Petah Tikva,https://www.transfermarkt.com/hapoel-petah-tikva/startseite/verein/262/saison_id/2008,20,1,
2008/09,2008,107,Yaniv Luzon,https://www.transfermarkt.com/yaniv-luzon/profil/spieler/79993,Left Winger,Israel,27,Ihud Bnei Sakhnin,https://www.transfermarkt.com/ihud-bnei-sachnin/startseite/verein/4769/saison_id/2008,19,1,
2008/09,2008,108,Maharan Abu Raiya,https://www.transfermarkt.com/maharan-abu-raiya/profil/spieler/79998,Centre-Back,Israel,26,Ihud Bnei Sakhnin,https://www.transfermarkt.com/ihud-bnei-sachnin/startseite/verein/4769/saison_id/2008,19,1,
2008/09,2008,109,Eyal Meshumar,https://www.transfermarkt.com/eyal-meshumar/profil/spieler/44626,Right-Back,Israel,25,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2008,18,1,
2008/09,2008,110,Rubil Sarsour,https://www.transfermarkt.com/rubil-sarsour/profil/spieler/34673,Striker,Israel,25,Maccabi Petah Tikva,https://www.transfermarkt.com/maccabi-petah-tikva/startseite/verein/3785/saison_id/2008,17,1,
2008/09,2008,111,Amir Abu Arar,https://www.transfermarkt.com/amir-abu-arar/profil/spieler/129864,Centre-Forward,Israel,24,Hakoah Amidar Ramat Gan,https://www.transfermarkt.com/hakoah-amidar-ramat-gan/startseite/verein/21535/saison_id/2008,17,1,
2008/09,2008,112,Joseph Nwafor,https://www.transfermarkt.com/joseph-nwafor/profil/spieler/20048,Centre-Forward,Nigeria,26,Hakoah Amidar Ramat Gan,https://www.transfermarkt.com/hakoah-amidar-ramat-gan/startseite/verein/21535/saison_id/2008,16,1,
2008/09,2008,113,Shmuel Kozokin,https://www.transfermarkt.com/shmuel-kozokin/profil/spieler/86085,Right-Back,Israel,21,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2008,16,1,
2008/09,2008,114,Zeev Haimovich,https://www.transfermarkt.com/zeev-haimovich/profil/spieler/96390,Centre-Back,Israel,26,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2008,16,1,
2008/09,2008,115,Emmanuel Banahene,https://www.transfermarkt.com/emmanuel-banahene/profil/spieler/181868,Centre-Forward,Ghana,20,Hapoel Petah Tikva,https://www.transfermarkt.com/hapoel-petah-tikva/startseite/verein/262/saison_id/2008,16,1,
2008/09,2008,116,Liran Cohen,https://www.transfermarkt.com/liran-cohen/profil/spieler/24210,Right Midfield,Israel,26,Maccabi Petah Tikva,https://www.transfermarkt.com/maccabi-petah-tikva/startseite/verein/3785/saison_id/2008,15,1,
2008/09,2008,117,Siyabonga Nkosi,https://www.transfermarkt.com/siyabonga-nkosi/profil/spieler/37732,Attacking Midfield,South Africa,27,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2008,15,1,
2008/09,2008,118,Shlomi Avisidris,https://www.transfermarkt.com/shlomi-avisidris/profil/spieler/163866,Centre-Forward,Israel,20,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2008,15,1,
2008/09,2008,119,Todor Kolev,https://www.transfermarkt.com/todor-kolev/profil/spieler/15258,Centre-Forward,Bulgaria,29,Ironi Kiryat Shmona,https://www.transfermarkt.com/ironi-kiryat-shmona/startseite/verein/6028/saison_id/2008,14,1,
2008/09,2008,120,Scott Sealy,https://www.transfermarkt.com/scott-sealy/profil/spieler/37438,Centre-Forward,Trinidad and Tobago,27,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2008,14,1,
2008/09,2008,121,Mazuwa Nsumbu,https://www.transfermarkt.com/mazuwa-nsumbu/profil/spieler/44757,Defensive Midfield,DR Congo,26,Ihud Bnei Sakhnin,https://www.transfermarkt.com/ihud-bnei-sachnin/startseite/verein/4769/saison_id/2008,14,1,
2008/09,2008,122,Mohammad Ghadir,https://www.transfermarkt.com/mohammad-ghadir/profil/spieler/111964,Centre-Forward,Israel,18,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2008,14,1,
2008/09,2008,123,Moshe Biton,https://www.transfermarkt.com/moshe-biton/profil/spieler/24208,Centre-Forward,Israel,26,Bnei Yehuda Tel Aviv,https://www.transfermarkt.com/bnei-yehuda-tel-aviv/startseite/verein/9095/saison_id/2008,13,1,
2008/09,2008,124,Armon Ben Naim,https://www.transfermarkt.com/armon-ben-naim/profil/spieler/113380,Right Winger,Israel,19,Hapoel Petah Tikva,https://www.transfermarkt.com/hapoel-petah-tikva/startseite/verein/262/saison_id/2008,13,1,
2008/09,2008,125,Emmanuel Mayuka,https://www.transfermarkt.com/emmanuel-mayuka/profil/spieler/55709,Centre-Forward,Zambia,18,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2008,12,1,
2008/09,2008,126,Alberto Blanco,https://www.transfermarkt.com/alberto-blanco/profil/spieler/29891,Central Midfield,Panama,31,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2008,11,1,
2008/09,2008,127,Ransford Osei,https://www.transfermarkt.com/ransford-osei/profil/spieler/69680,Centre-Forward,Ghana,18,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2008,11,1,
2008/09,2008,128,Alberto Zapata,https://www.transfermarkt.com/alberto-zapata/profil/spieler/111997,Centre-Forward,Panama,30,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2008,11,1,
2008/09,2008,129,Yves Djidda,https://www.transfermarkt.com/yves-djidda/profil/spieler/129963,Centre-Forward,Cameroon,20,Hakoah Amidar Ramat Gan,https://www.transfermarkt.com/hakoah-amidar-ramat-gan/startseite/verein/21535/saison_id/2008,11,1,
2008/09,2008,130,Georges Ba,https://www.transfermarkt.com/georges-ba/profil/spieler/13846,Centre-Forward,Cote d'Ivoire; France,29,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2008,10,1,
2008/09,2008,131,Lubomir Kubica,https://www.transfermarkt.com/lubomir-kubica/profil/spieler/53253,Centre-Back,Czech Republic,30,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2008,10,1,
2008/09,2008,132,Snir Gueta,https://www.transfermarkt.com/snir-gueta/profil/spieler/111967,Right Midfield,Israel,21,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2008,10,1,
2008/09,2008,133,Dan Roman,https://www.transfermarkt.com/dan-roman/profil/spieler/195234,Left Midfield,Israel; France,26,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2008,10,1,
2008/09,2008,134,Ibrahim Basit,https://www.transfermarkt.com/ibrahim-basit/profil/spieler/140586,Centre-Forward,Ghana,18,Ihud Bnei Sakhnin,https://www.transfermarkt.com/ihud-bnei-sachnin/startseite/verein/4769/saison_id/2008,9,1,
2008/09,2008,135,Victor Merey,https://www.transfermarkt.com/victor-merey/profil/spieler/129723,Right Winger,Israel,19,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2008,7,1,
2008/09,2008,136,Robertas Poskus,https://www.transfermarkt.com/robertas-poskus/profil/spieler/25030,Centre-Forward,Lithuania,29,Ihud Bnei Sakhnin,https://www.transfermarkt.com/ihud-bnei-sachnin/startseite/verein/4769/saison_id/2008,6,1,
2008/09,2008,137,Shay Holtsman,https://www.transfermarkt.com/shay-holtsman/profil/spieler/81312,Centre-Forward,Israel,35,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2008,6,1,
2008/09,2008,138,Ayman Abu Salah,https://www.transfermarkt.com/ayman-abu-salah/profil/spieler/129947,Striker,Israel,25,Hapoel Petah Tikva,https://www.transfermarkt.com/hapoel-petah-tikva/startseite/verein/262/saison_id/2008,3,1,
2009/10,2009,1,Shlomi Arbeitman,https://www.transfermarkt.com/shlomi-arbeitman/profil/spieler/43982,Centre-Forward,Israel,24,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2009,29,26,
2009/10,2009,2,Itay Shechter,https://www.transfermarkt.com/itay-shechter/profil/spieler/44760,Centre-Forward,Israel; Romania,23,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2009,29,23,
2009/10,2009,3,Barak Itzhaki,https://www.transfermarkt.com/barak-itzhaki/profil/spieler/50811,Centre-Forward,Israel,25,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2009,29,15,
2009/10,2009,4,Vladimer Dvalishvili,https://www.transfermarkt.com/vladimer-dvalishvili/profil/spieler/25750,Centre-Forward,Georgia,23,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2009,30,14,
2009/10,2009,5,Dimitar Makriev,https://www.transfermarkt.com/dimitar-makriev/profil/spieler/22815,Centre-Forward,Bulgaria,26,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2009,29,12,
2009/10,2009,6,Pedro Galván,https://www.transfermarkt.com/pedro-galvan/profil/spieler/30781,Attacking Midfield,Argentina,24,Bnei Yehuda Tel Aviv,https://www.transfermarkt.com/bnei-yehuda-tel-aviv/startseite/verein/9095/saison_id/2009,28,12,
2009/10,2009,7,Toto Tamuz,https://www.transfermarkt.com/toto-tamuz/profil/spieler/43989,Centre-Forward,Israel; Nigeria,22,Beitar Jerusalem,https://www.transfermarkt.com/beitar-jerusalem/startseite/verein/3793/saison_id/2009,29,11,
2009/10,2009,8,Eran Levi,https://www.transfermarkt.com/eran-levi/profil/spieler/129945,Attacking Midfield,Israel,24,Hapoel Haifa,https://www.transfermarkt.com/hapoel-haifa/startseite/verein/810/saison_id/2009,29,10,
2009/10,2009,9,Idan Shriki,https://www.transfermarkt.com/idan-shriki/profil/spieler/112005,Centre-Forward,Israel,28,FC Ashdod,https://www.transfermarkt.com/fc-ashdod/startseite/verein/6105/saison_id/2009,29,10,
2009/10,2009,10,Dedi Ben Dayan,https://www.transfermarkt.com/dedi-ben-dayan/profil/spieler/38837,Left-Back,Israel,31,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2009,27,10,
2009/10,2009,11,Eran Zahavi,https://www.transfermarkt.com/eran-zahavi/profil/spieler/85093,Centre-Forward,Israel; France,22,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2009,28,9,
2009/10,2009,12,Maor Melikson,https://www.transfermarkt.com/maor-melikson/profil/spieler/44625,Right Winger,Israel; Poland,25,Hapoel Beer Sheva,https://www.transfermarkt.com/hapoel-beer-sheva/startseite/verein/2976/saison_id/2009,27,9,
2009/10,2009,13,Yossi Shivhon,https://www.transfermarkt.com/yossi-shivhon/profil/spieler/43988,Central Midfield,Israel,28,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2009,30,9,
2009/10,2009,14,Yaniv Luzon,https://www.transfermarkt.com/yaniv-luzon/profil/spieler/79993,Left Winger,Israel,28,Maccabi Ahi Nazareth,https://www.transfermarkt.com/maccabi-ahi-nazareth/startseite/verein/2828/saison_id/2009,27,8,
2009/10,2009,15,Yero Bello,https://www.transfermarkt.com/yero-bello/profil/spieler/121417,Centre-Forward,Nigeria,22,for 2 clubs,,26,8,
2009/10,2009,16,Ahmad Sabaa,https://www.transfermarkt.com/ahmad-sabaa/profil/spieler/120481,Centre-Forward,Israel,29,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2009,24,8,
2009/10,2009,17,Yeghia Yavruyan,https://www.transfermarkt.com/yeghia-yavruyan/profil/spieler/112766,Centre-Forward,Armenia; Israel,28,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2009,23,8,
2009/10,2009,18,Gil Vermouth,https://www.transfermarkt.com/gil-vermouth/profil/spieler/44894,Right Midfield,Israel; Poland,24,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2009,29,7,
2009/10,2009,19,Yaniv Katan,https://www.transfermarkt.com/yaniv-katan/profil/spieler/24475,Attacking Midfield,Israel,29,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2009,29,7,
2009/10,2009,20,Shalev Menashe,https://www.transfermarkt.com/shalev-menashe/profil/spieler/96393,Left Midfield,Israel,27,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2009,29,7,
2009/10,2009,21,Tomer Hemed,https://www.transfermarkt.com/tomer-hemed/profil/spieler/112668,Centre-Forward,Israel; Poland,22,Maccabi Ahi Nazareth,https://www.transfermarkt.com/maccabi-ahi-nazareth/startseite/verein/2828/saison_id/2009,29,7,
2009/10,2009,22,Steven Cohen,https://www.transfermarkt.com/steven-cohen/profil/spieler/57865,Central Midfield,France; Israel,24,Hapoel Raanana,https://www.transfermarkt.com/hapoel-raanana/startseite/verein/20857/saison_id/2009,27,7,
2009/10,2009,23,Eliran Atar,https://www.transfermarkt.com/eliran-atar/profil/spieler/112663,Left Winger,Israel,23,Bnei Yehuda Tel Aviv,https://www.transfermarkt.com/bnei-yehuda-tel-aviv/startseite/verein/9095/saison_id/2009,29,7,
2009/10,2009,24,Omer Damari,https://www.transfermarkt.com/omer-damari/profil/spieler/112703,Centre-Forward,Israel,21,Maccabi Petah Tikva,https://www.transfermarkt.com/maccabi-petah-tikva/startseite/verein/3785/saison_id/2009,29,7,
2009/10,2009,25,Tal Ben Haim,https://www.transfermarkt.com/tal-ben-haim/profil/spieler/129806,Left Winger,Israel,20,Maccabi Petah Tikva,https://www.transfermarkt.com/maccabi-petah-tikva/startseite/verein/3785/saison_id/2009,26,7,
2009/10,2009,26,Eden Ben Basat,https://www.transfermarkt.com/eden-ben-basat/profil/spieler/24459,Centre-Forward,Israel,23,Hapoel Haifa,https://www.transfermarkt.com/hapoel-haifa/startseite/verein/810/saison_id/2009,24,7,
2009/10,2009,27,Lior Refaelov,https://www.transfermarkt.com/lior-refaelov/profil/spieler/24484,Attacking Midfield,Israel; Belgium,23,Maccabi Haifa,https://www.transfermarkt.com/maccabi-haifa/startseite/verein/1064/saison_id/2009,29,6,
2009/10,2009,28,Guillermo Israilevich,https://www.transfermarkt.com/guillermo-israilevich/profil/spieler/112718,Left Winger,Israel; Argentina,27,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2009,29,6,
2009/10,2009,29,Emmanuel Mayuka,https://www.transfermarkt.com/emmanuel-mayuka/profil/spieler/55709,Centre-Forward,Zambia,19,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/startseite/verein/119/saison_id/2009,24,6,
2009/10,2009,30,Almog Cohen,https://www.transfermarkt.com/almog-cohen/profil/spieler/56711,Central Midfield,Israel,21,Maccabi Netanya,https://www.transfermarkt.com/maccabi-netanya/startseite/verein/5223/saison_id/2009,28,6,
2009/10,2009,31,Dudu Biton,https://www.transfermarkt.com/dudu-biton/profil/spieler/58327,Centre-Forward,Israel,22,Hapoel Raanana,https://www.transfermarkt.com/hapoel-raanana/startseite/verein/20857/saison_id/2009,25,6,
2009/10,2009,32,Hamad Ganayem,https://www.transfermarkt.com/hamad-ganayem/profil/spieler/76564,Left Midfield,Israel,22,Ihud Bnei Sakhnin,https://www.transfermarkt.com/ihud-bnei-sachnin/startseite/verein/4769/saison_id/2009,29,5,
2009/10,2009,33,Maharan Lala,https://www.transfermarkt.com/maharan-lala/profil/spieler/85056,Centre-Forward,Israel,28,Hapoel Tel Aviv,https://www.transfermarkt.com/hapoel-tel-aviv/startseite/verein/1017/saison_id/2009,26,5,
2009/10,2009,34,Shahar Simantov,https://www.transfermarkt.com/shahar-simantov/profil/spieler/129890,Attacking Midfield,Israel,30,Hapoel Acre,https://www.transfermarkt.com/hapoel-akko/startseite/verein/6025/saison_id/2009,28,5,
